timestamp,backend,blind,kind,rep,delay_us,lambda,shots,counts_json,p00,p01,p10,p11,mutual_info_bits,shannon_entropy_bits,structured_dynamic_supported
1770476373,aer_simulator,L08,BELL_DETERMINISTIC,0,85.71428571428572,0.9,2000,"{""01"": 1262, ""10"": 245, ""11"": 241, ""00"": 252}",0.126,0.631,0.1225,0.1205,0.07422409259881049,1.534661602723584,False
1770476373,aer_simulator,L04,BELL_DETERMINISTIC,0,26.666666666666668,0.1,2000,"{""00"": 788, ""10"": 215, ""11"": 864, ""01"": 133}",0.394,0.0665,0.1075,0.432,0.33700942993085925,1.6584774535699602,False
1770476373,aer_simulator,B,BELL_STRUCTURED,0,6.666666666666667,nan,2000,"{""11"": 913, ""00"": 999, ""01"": 49, ""10"": 39}",0.4995,0.0245,0.0195,0.4565,0.7387612474394983,1.2585342524333405,False
1770476373,aer_simulator,C,BELL_NOISE,0,40.0,nan,2000,"{""10"": 787, ""01"": 701, ""11"": 479, ""00"": 33}",0.0165,0.3505,0.3935,0.2395,0.2736969781373739,1.651144221080938,False
1770476373,aer_simulator,L06,BELL_DETERMINISTIC,0,131.42857142857144,0.6000000000000001,2000,"{""10"": 1025, ""01"": 217, ""11"": 160, ""00"": 598}",0.299,0.1085,0.5125,0.08,0.01928857261428296,1.6542035281393244,False
1770476373,aer_simulator,L03,BELL_DETERMINISTIC,0,177.14285714285714,0.4,2000,"{""11"": 1195, ""01"": 560, ""10"": 152, ""00"": 93}",0.0465,0.28,0.076,0.5975,0.0012632899911116345,1.4465517097155645,False
1770476373,aer_simulator,A,RAMSEY_SINGLE,0,177.14285714285714,nan,2000,"{""1"": 882, ""0"": 1118}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,L10,BELL_DETERMINISTIC,0,154.28571428571428,0.30000000000000004,2000,"{""01"": 722, ""00"": 983, ""10"": 218, ""11"": 77}",0.4915,0.361,0.109,0.0385,0.010453543974888731,1.5637523482219842,False
1770476373,aer_simulator,L00,BELL_DETERMINISTIC,0,108.57142857142857,0.0,2000,"{""10"": 816, ""01"": 286, ""00"": 786, ""11"": 112}",0.393,0.143,0.408,0.056,0.024845111696502872,1.691335765955549,False
1770476373,aer_simulator,L07,BELL_DETERMINISTIC,0,108.57142857142857,0.5,2000,"{""00"": 184, ""11"": 1337, ""10"": 235, ""01"": 244}",0.092,0.122,0.1175,0.6685,0.05123731404638188,1.438347951363376,False
1770476373,aer_simulator,L10,BELL_DETERMINISTIC,0,26.666666666666668,0.30000000000000004,2000,"{""11"": 927, ""00"": 731, ""01"": 160, ""10"": 182}",0.3655,0.08,0.091,0.4635,0.3348457743268825,1.6511000559744673,False
1770476373,aer_simulator,L01,BELL_DETERMINISTIC,0,26.666666666666668,0.2,2000,"{""11"": 911, ""00"": 715, ""01"": 249, ""10"": 125}",0.3575,0.1245,0.0625,0.4555,0.3090200466553739,1.6714987799558902,False
1770476373,aer_simulator,L05,BELL_DETERMINISTIC,0,33.333333333333336,0.8,2000,"{""00"": 1042, ""10"": 214, ""11"": 533, ""01"": 211}",0.521,0.1055,0.107,0.2665,0.2196981558699857,1.6858188466461335,False
1770476373,aer_simulator,Z,T1,0,8.0,nan,2000,"{""1"": 2000}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,L05,BELL_DETERMINISTIC,0,200.0,0.8,2000,"{""00"": 1664, ""01"": 146, ""10"": 149, ""11"": 41}",0.832,0.073,0.0745,0.0205,0.010484875715441733,0.8905033755013554,False
1770476373,aer_simulator,L01,BELL_DETERMINISTIC,0,40.0,0.2,2000,"{""00"": 799, ""11"": 725, ""10"": 159, ""01"": 317}",0.3995,0.1585,0.0795,0.3625,0.21787610742966618,1.7711227225880755,False
1770476373,aer_simulator,L03,BELL_DETERMINISTIC,0,6.666666666666667,0.4,2000,"{""10"": 985, ""00"": 42, ""01"": 914, ""11"": 59}",0.021,0.457,0.4925,0.0295,0.711554565232763,1.2865225287517295,False
1770476373,aer_simulator,L03,BELL_DETERMINISTIC,0,62.85714285714286,0.4,2000,"{""01"": 630, ""00"": 227, ""10"": 696, ""11"": 447}",0.1135,0.315,0.348,0.2235,0.08656448393406668,1.8943528857727465,False
1770476373,aer_simulator,L02,BELL_DETERMINISTIC,0,13.333333333333334,0.7000000000000001,2000,"{""00"": 817, ""11"": 987, ""01"": 107, ""10"": 89}",0.4085,0.0535,0.0445,0.4935,0.5332063546961417,1.456239875229877,False
1770476373,aer_simulator,L00,BELL_DETERMINISTIC,0,40.0,0.0,2000,"{""10"": 625, ""01"": 873, ""00"": 117, ""11"": 385}",0.0585,0.4365,0.3125,0.1925,0.20776864599093908,1.7435960438634188,False
1770476373,aer_simulator,L07,BELL_DETERMINISTIC,0,13.333333333333334,0.5,2000,"{""00"": 776, ""11"": 1011, ""10"": 113, ""01"": 100}",0.388,0.05,0.0565,0.5055,0.502170976281913,1.4778029200263134,False
1770476373,aer_simulator,L08,BELL_DETERMINISTIC,0,108.57142857142857,0.9,2000,"{""10"": 251, ""11"": 1310, ""01"": 280, ""00"": 159}",0.0795,0.14,0.1255,0.655,0.027942762386661754,1.4631267831656114,False
1770476373,aer_simulator,L09,BELL_DETERMINISTIC,0,20.0,1.0,2000,"{""00"": 1051, ""10"": 140, ""11"": 691, ""01"": 118}",0.5255,0.059,0.07,0.3455,0.4258361391490144,1.5269843826723228,False
1770476373,aer_simulator,Z,T1,0,16.0,nan,2000,"{""1"": 2000}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,L01,BELL_DETERMINISTIC,0,85.71428571428572,0.2,2000,"{""01"": 459, ""00"": 238, ""10"": 799, ""11"": 504}",0.119,0.2295,0.3995,0.252,0.04902616408733865,1.882707374968267,False
1770476373,aer_simulator,L09,BELL_DETERMINISTIC,0,0.0,1.0,2000,"{""00"": 985, ""11"": 1015}",0.4925,nan,nan,0.5075,0.9998376907209825,0.9998376907209825,False
1770476373,aer_simulator,L04,BELL_DETERMINISTIC,0,85.71428571428572,0.1,2000,"{""11"": 411, ""00"": 853, ""01"": 480, ""10"": 256}",0.4265,0.24,0.128,0.2055,0.04267529775742407,1.8671997310622062,False
1770476373,aer_simulator,A,RAMSEY_SINGLE,0,85.71428571428572,nan,2000,"{""0"": 1299, ""1"": 701}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,C,BELL_NOISE,0,154.28571428571428,nan,2000,"{""11"": 389, ""10"": 743, ""01"": 222, ""00"": 646}",0.323,0.111,0.3715,0.1945,0.006513912964540951,1.8687910790311848,False
1770476373,aer_simulator,L01,BELL_DETERMINISTIC,0,20.0,0.2,2000,"{""10"": 825, ""01"": 908, ""11"": 98, ""00"": 169}",0.0845,0.454,0.4125,0.049,0.4370600013828714,1.5586329241870858,False
1770476373,aer_simulator,L03,BELL_DETERMINISTIC,0,131.42857142857144,0.4,2000,"{""01"": 831, ""11"": 346, ""10"": 341, ""00"": 482}",0.241,0.4155,0.1705,0.173,0.011158129052539725,1.8942519203078134,False
1770476373,aer_simulator,Z,T1,0,0.0,nan,2000,"{""1"": 2000}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,A,RAMSEY_SINGLE,0,40.0,nan,2000,"{""0"": 1578, ""1"": 422}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,L00,BELL_DETERMINISTIC,0,20.0,0.0,2000,"{""10"": 789, ""01"": 925, ""00"": 155, ""11"": 131}",0.0775,0.4625,0.3945,0.0655,0.4056965896941385,1.5874185194681216,False
1770476373,aer_simulator,L08,BELL_DETERMINISTIC,0,131.42857142857144,0.9,2000,"{""11"": 1419, ""10"": 222, ""00"": 118, ""01"": 241}",0.059,0.1205,0.111,0.7095,0.024594240868862527,1.312092547423205,False
1770476373,aer_simulator,Z,RAMSEY_SINGLE_CAL,0,40.0,nan,2000,"{""0"": 1619, ""1"": 381}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,L09,BELL_DETERMINISTIC,0,177.14285714285714,1.0,2000,"{""00"": 1581, ""10"": 175, ""11"": 54, ""01"": 190}",0.7905,0.095,0.0875,0.027,0.009483815960924964,1.0389406508376124,False
1770476373,aer_simulator,L01,BELL_DETERMINISTIC,0,13.333333333333334,0.2,2000,"{""00"": 914, ""11"": 891, ""10"": 93, ""01"": 102}",0.457,0.051,0.0465,0.4455,0.539015247982291,1.4607647328554634,False
1770476373,aer_simulator,L01,BELL_DETERMINISTIC,0,177.14285714285714,0.2,2000,"{""00"": 747, ""01"": 594, ""10"": 419, ""11"": 240}",0.3735,0.297,0.2095,0.12,0.004098474455313951,1.890346470804443,False
1770476373,aer_simulator,C,BELL_NOISE,0,200.0,nan,2000,"{""10"": 993, ""11"": 529, ""00"": 339, ""01"": 139}",0.1695,0.0695,0.4965,0.2645,0.0019324660905874688,1.7104019482641954,False
1770476373,aer_simulator,Z,RAMSEY_SINGLE_CAL,0,0.0,nan,2000,"{""0"": 2000}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,L06,BELL_DETERMINISTIC,0,13.333333333333334,0.6000000000000001,2000,"{""10"": 816, ""01"": 999, ""11"": 70, ""00"": 115}",0.0575,0.4995,0.408,0.035,0.5530619918276541,1.4341058981530286,False
1770476373,aer_simulator,L05,BELL_DETERMINISTIC,0,13.333333333333334,0.8,2000,"{""01"": 788, ""10"": 1011, ""00"": 97, ""11"": 104}",0.0485,0.394,0.5055,0.052,0.521513840358921,1.4604949686048887,False
1770476373,aer_simulator,L00,BELL_DETERMINISTIC,0,6.666666666666667,0.0,2000,"{""11"": 993, ""00"": 902, ""10"": 56, ""01"": 49}",0.451,0.0245,0.028,0.4965,0.7018163569858291,1.295178162487637,False
1770476373,aer_simulator,B,BELL_STRUCTURED,0,0.0,nan,2000,"{""00"": 981, ""11"": 1007, ""01"": 9, ""10"": 3}",0.4905,0.0045,0.0015,0.5035,0.9480830891980203,1.0516601020025624,False
1770476373,aer_simulator,L04,BELL_DETERMINISTIC,0,108.57142857142857,0.1,2000,"{""10"": 392, ""01"": 420, ""00"": 723, ""11"": 465}",0.3615,0.21,0.196,0.2325,0.02200406332387278,1.9536334518038623,False
1770476373,aer_simulator,L08,BELL_DETERMINISTIC,0,177.14285714285714,0.9,2000,"{""10"": 1584, ""00"": 185, ""11"": 177, ""01"": 54}",0.0925,0.027,0.792,0.0885,0.009791823333312012,1.0344160027205185,False
1770476373,aer_simulator,Z,RAMSEY_SINGLE_CAL,0,33.333333333333336,nan,2000,"{""0"": 1654, ""1"": 346}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,Z,RAMSEY_SINGLE_CAL,0,200.0,nan,2000,"{""0"": 1082, ""1"": 918}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,L08,BELL_DETERMINISTIC,0,6.666666666666667,0.9,2000,"{""11"": 913, ""00"": 980, ""10"": 56, ""01"": 51}",0.49,0.0255,0.028,0.4565,0.6982287293426868,1.3001428761951441,False
1770476373,aer_simulator,A,RAMSEY_SINGLE,0,13.333333333333334,nan,2000,"{""0"": 1842, ""1"": 158}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,B,BELL_STRUCTURED,0,177.14285714285714,nan,2000,"{""00"": 1596, ""11"": 54, ""10"": 164, ""01"": 186}",0.798,0.093,0.082,0.027,0.011227304586222342,1.0150258291865117,False
1770476373,aer_simulator,L10,BELL_DETERMINISTIC,0,200.0,0.30000000000000004,2000,"{""10"": 764, ""11"": 118, ""00"": 1015, ""01"": 103}",0.5075,0.0515,0.382,0.059,0.0031155177477391917,1.4882392691633333,False
1770476373,aer_simulator,B,BELL_STRUCTURED,0,13.333333333333334,nan,2000,"{""11"": 794, ""10"": 89, ""00"": 1028, ""01"": 89}",0.514,0.0445,0.0445,0.397,0.557951743826046,1.4222538977546701,False
1770476373,aer_simulator,L09,BELL_DETERMINISTIC,0,62.85714285714286,1.0,2000,"{""00"": 1185, ""10"": 230, ""01"": 242, ""11"": 343}",0.5925,0.121,0.115,0.1715,0.12492224946865883,1.61116359850164,False
1770476373,aer_simulator,L00,BELL_DETERMINISTIC,0,85.71428571428572,0.0,2000,"{""01"": 666, ""00"": 534, ""10"": 538, ""11"": 262}",0.267,0.333,0.269,0.131,0.036564205354554,1.9306436859376421,False
1770476373,aer_simulator,L06,BELL_DETERMINISTIC,0,6.666666666666667,0.6000000000000001,2000,"{""10"": 987, ""01"": 902, ""11"": 71, ""00"": 40}",0.02,0.451,0.4935,0.0355,0.6922742588433152,1.3047718394895145,False
1770476373,aer_simulator,L10,BELL_DETERMINISTIC,0,177.14285714285714,0.30000000000000004,2000,"{""01"": 1096, ""10"": 58, ""00"": 674, ""11"": 172}",0.337,0.548,0.029,0.086,0.0055001775681067094,1.456866674178352,False
1770476373,aer_simulator,B,BELL_STRUCTURED,0,26.666666666666668,nan,2000,"{""10"": 147, ""01"": 182, ""00"": 1009, ""11"": 662}",0.5045,0.091,0.0735,0.331,0.3384534228521572,1.6174420967861867,False
1770476373,aer_simulator,C,BELL_NOISE,0,108.57142857142857,nan,2000,"{""11"": 765, ""10"": 614, ""00"": 407, ""01"": 214}",0.2035,0.107,0.307,0.3825,0.027653882802716266,1.8657777591659825,False
1770476373,aer_simulator,L10,BELL_DETERMINISTIC,0,62.85714285714286,0.30000000000000004,2000,"{""11"": 295, ""01"": 512, ""10"": 873, ""00"": 320}",0.16,0.256,0.4365,0.1475,0.09693767242966082,1.855567326959101,False
1770476373,aer_simulator,C,BELL_NOISE,0,13.333333333333334,nan,2000,"{""10"": 832, ""01"": 962, ""00"": 108, ""11"": 98}",0.054,0.481,0.416,0.049,0.5190060123090858,1.47485808114353,False
1770476373,aer_simulator,L09,BELL_DETERMINISTIC,0,85.71428571428572,1.0,2000,"{""11"": 218, ""00"": 1250, ""01"": 272, ""10"": 260}",0.625,0.136,0.13,0.109,0.05020086168530325,1.546429193939251,False
1770476373,aer_simulator,L05,BELL_DETERMINISTIC,0,177.14285714285714,0.8,2000,"{""00"": 1609, ""10"": 166, ""01"": 175, ""11"": 50}",0.8045,0.0875,0.083,0.025,0.010178709860634814,0.9910859775035828,False
1770476373,aer_simulator,L09,BELL_DETERMINISTIC,0,40.0,1.0,2000,"{""11"": 515, ""00"": 1084, ""01"": 192, ""10"": 209}",0.542,0.096,0.1045,0.2575,0.23347219090718413,1.648013704693431,False
1770476373,aer_simulator,A,RAMSEY_SINGLE,0,33.333333333333336,nan,2000,"{""0"": 1656, ""1"": 344}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,Z,RAMSEY_SINGLE_CAL,0,154.28571428571428,nan,2000,"{""0"": 1155, ""1"": 845}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,L10,BELL_DETERMINISTIC,0,40.0,0.30000000000000004,2000,"{""01"": 305, ""11"": 825, ""00"": 708, ""10"": 162}",0.354,0.1525,0.081,0.4125,0.2228634054180727,1.7647893387329523,False
1770476373,aer_simulator,L07,BELL_DETERMINISTIC,0,200.0,0.5,2000,"{""00"": 662, ""01"": 469, ""11"": 378, ""10"": 491}",0.331,0.2345,0.2455,0.189,0.0002991807766386922,1.9703335933320023,False
1770476373,aer_simulator,L08,BELL_DETERMINISTIC,0,33.333333333333336,0.9,2000,"{""10"": 191, ""00"": 1063, ""11"": 556, ""01"": 190}",0.5315,0.095,0.0955,0.278,0.2619930532878507,1.6442763245423158,False
1770476373,aer_simulator,L07,BELL_DETERMINISTIC,0,85.71428571428572,0.5,2000,"{""01"": 169, ""00"": 1046, ""11"": 315, ""10"": 470}",0.523,0.0845,0.235,0.1575,0.06348005550187617,1.7012643147003208,False
1770476373,aer_simulator,L02,BELL_DETERMINISTIC,0,200.0,0.7000000000000001,2000,"{""00"": 1627, ""11"": 47, ""01"": 164, ""10"": 162}",0.8135,0.082,0.081,0.0235,0.010304118208530003,0.9589875232657239,False
1770476373,aer_simulator,C,BELL_NOISE,0,131.42857142857144,nan,2000,"{""10"": 346, ""01"": 666, ""00"": 754, ""11"": 234}",0.377,0.333,0.173,0.117,0.002592376374554433,1.8589033239526587,False
1770476373,aer_simulator,L03,BELL_DETERMINISTIC,0,40.0,0.4,2000,"{""11"": 796, ""01"": 318, ""00"": 721, ""10"": 165}",0.3605,0.159,0.0825,0.398,0.21110468432447202,1.7784028236689062,False
1770476373,aer_simulator,L02,BELL_DETERMINISTIC,0,154.28571428571428,0.7000000000000001,2000,"{""00"": 467, ""01"": 738, ""11"": 417, ""10"": 378}",0.2335,0.369,0.189,0.2085,0.005460976035770327,1.9466079704625998,False
1770476373,aer_simulator,L08,BELL_DETERMINISTIC,0,40.0,0.9,2000,"{""11"": 191, ""01"": 1072, ""10"": 531, ""00"": 206}",0.103,0.536,0.2655,0.0955,0.2414738670984708,1.6515496537109329,False
1770476373,aer_simulator,A,RAMSEY_SINGLE,0,131.42857142857144,nan,2000,"{""1"": 871, ""0"": 1129}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,L00,BELL_DETERMINISTIC,0,154.28571428571428,0.0,2000,"{""01"": 686, ""10"": 376, ""00"": 728, ""11"": 210}",0.364,0.343,0.188,0.105,0.009828520192706025,1.8549203373621488,False
1770476373,aer_simulator,L04,BELL_DETERMINISTIC,0,20.0,0.1,2000,"{""11"": 811, ""00"": 877, ""01"": 203, ""10"": 109}",0.4385,0.1015,0.0545,0.4055,0.3818891027069793,1.6133479473803294,False
1770476373,aer_simulator,L04,BELL_DETERMINISTIC,0,62.85714285714286,0.1,2000,"{""10"": 1022, ""11"": 390, ""01"": 404, ""00"": 184}",0.092,0.202,0.511,0.195,0.10533130218264357,1.737669739248681,False
1770476373,aer_simulator,L04,BELL_DETERMINISTIC,0,33.333333333333336,0.1,2000,"{""11"": 930, ""10"": 191, ""00"": 675, ""01"": 204}",0.3375,0.102,0.0955,0.465,0.27435022848070834,1.702071039386582,False
1770476373,aer_simulator,B,BELL_STRUCTURED,0,85.71428571428572,nan,2000,"{""00"": 1261, ""11"": 246, ""10"": 249, ""01"": 244}",0.6305,0.122,0.1245,0.123,0.07463580382614,1.53591251549327,False
1770476373,aer_simulator,L06,BELL_DETERMINISTIC,0,62.85714285714286,0.6000000000000001,2000,"{""00"": 973, ""10"": 428, ""01"": 163, ""11"": 436}",0.4865,0.0815,0.214,0.218,0.11171354310883883,1.755581820740028,False
1770476373,aer_simulator,Z,T1,0,200.0,nan,2000,"{""1"": 2000}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,B,BELL_STRUCTURED,0,154.28571428571428,nan,2000,"{""01"": 193, ""00"": 1547, ""10"": 174, ""11"": 86}",0.7735,0.0965,0.087,0.043,0.026550992370450735,1.1138150500738588,False
1770476373,aer_simulator,L10,BELL_DETERMINISTIC,0,0.0,0.30000000000000004,2000,"{""00"": 965, ""11"": 1035}",0.4825,nan,nan,0.5175,0.9991161687869752,0.9991161687869752,False
1770476373,aer_simulator,C,BELL_NOISE,0,85.71428571428572,nan,2000,"{""01"": 389, ""00"": 656, ""11"": 106, ""10"": 849}",0.328,0.1945,0.4245,0.053,0.06953228410131221,1.7362981133174271,False
1770476373,aer_simulator,L04,BELL_DETERMINISTIC,0,13.333333333333334,0.1,2000,"{""00"": 873, ""11"": 929, ""10"": 135, ""01"": 63}",0.4365,0.0315,0.0675,0.4645,0.5414703862247442,1.4555267872519158,False
1770476373,aer_simulator,L03,BELL_DETERMINISTIC,0,13.333333333333334,0.4,2000,"{""01"": 862, ""10"": 931, ""11"": 71, ""00"": 136}",0.068,0.431,0.4655,0.0355,0.5252089492642775,1.4715476093036282,False
1770476373,aer_simulator,L10,BELL_DETERMINISTIC,0,13.333333333333334,0.30000000000000004,2000,"{""00"": 40, ""10"": 913, ""01"": 884, ""11"": 163}",0.02,0.442,0.4565,0.0815,0.5495000199974293,1.4447354126256968,False
1770476373,aer_simulator,L01,BELL_DETERMINISTIC,0,6.666666666666667,0.2,2000,"{""01"": 925, ""10"": 968, ""11"": 40, ""00"": 67}",0.0335,0.4625,0.484,0.02,0.700823743384313,1.2982462586689012,False
1770476373,aer_simulator,A,RAMSEY_SINGLE,0,200.0,nan,2000,"{""1"": 908, ""0"": 1092}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,C,BELL_NOISE,0,26.666666666666668,nan,2000,"{""10"": 862, ""00"": 235, ""01"": 778, ""11"": 125}",0.1175,0.389,0.431,0.0625,0.32687435837611756,1.6662058879822892,False
1770476373,aer_simulator,Z,T1,0,40.0,nan,2000,"{""1"": 2000}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,L04,BELL_DETERMINISTIC,0,177.14285714285714,0.1,2000,"{""10"": 638, ""00"": 413, ""11"": 585, ""01"": 364}",0.2065,0.182,0.319,0.2925,6.687421552470374e-05,1.9618808070241163,False
1770476373,aer_simulator,L00,BELL_DETERMINISTIC,0,177.14285714285714,0.0,2000,"{""10"": 816, ""11"": 326, ""00"": 630, ""01"": 228}",0.315,0.114,0.408,0.163,0.000344226242124661,1.836392068591278,False
1770476373,aer_simulator,B,BELL_STRUCTURED,0,62.85714285714286,nan,2000,"{""11"": 361, ""00"": 1149, ""10"": 240, ""01"": 250}",0.5745,0.125,0.12,0.1805,0.12253989035104144,1.6472718542729774,False
1770476373,aer_simulator,L07,BELL_DETERMINISTIC,0,40.0,0.5,2000,"{""01"": 571, ""10"": 973, ""11"": 300, ""00"": 156}",0.078,0.2855,0.4865,0.15,0.21387813563567556,1.7196345565093472,False
1770476373,aer_simulator,Z,RAMSEY_SINGLE_CAL,0,131.42857142857144,nan,2000,"{""1"": 799, ""0"": 1201}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,L00,BELL_DETERMINISTIC,0,33.333333333333336,0.0,2000,"{""01"": 730, ""00"": 261, ""10"": 862, ""11"": 147}",0.1305,0.365,0.431,0.0735,0.27473919106240957,1.7142614266717495,False
1770476373,aer_simulator,L03,BELL_DETERMINISTIC,0,154.28571428571428,0.4,2000,"{""11"": 699, ""01"": 539, ""10"": 485, ""00"": 277}",0.1385,0.2695,0.2425,0.3495,0.003657591345684715,1.9305259916531954,False
1770476373,aer_simulator,L10,BELL_DETERMINISTIC,0,33.333333333333336,0.30000000000000004,2000,"{""10"": 963, ""00"": 268, ""01"": 617, ""11"": 152}",0.134,0.3085,0.4815,0.076,0.24937234528219773,1.7022250194548123,False
1770476373,aer_simulator,A,RAMSEY_SINGLE,0,108.57142857142857,nan,2000,"{""0"": 1236, ""1"": 764}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,L01,BELL_DETERMINISTIC,0,200.0,0.2,2000,"{""11"": 888, ""10"": 411, ""01"": 425, ""00"": 276}",0.138,0.2125,0.2055,0.444,0.004315872397013577,1.8583265839278407,False
1770476373,aer_simulator,L00,BELL_DETERMINISTIC,0,26.666666666666668,0.0,2000,"{""01"": 242, ""10"": 104, ""00"": 883, ""11"": 771}",0.4415,0.121,0.052,0.3855,0.34720787786409485,1.641369619259481,False
1770476373,aer_simulator,C,BELL_NOISE,0,33.333333333333336,nan,2000,"{""01"": 893, ""10"": 683, ""11"": 343, ""00"": 81}",0.0405,0.4465,0.3415,0.1715,0.28661775398016476,1.6723368812489305,False
1770476373,aer_simulator,A,RAMSEY_SINGLE,0,6.666666666666667,nan,2000,"{""0"": 1925, ""1"": 75}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,Z,RAMSEY_SINGLE_CAL,0,6.666666666666667,nan,2000,"{""0"": 1901, ""1"": 99}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,L08,BELL_DETERMINISTIC,0,26.666666666666668,0.9,2000,"{""11"": 1045, ""00"": 650, ""01"": 144, ""10"": 161}",0.325,0.072,0.0805,0.5225,0.36103360902730697,1.5822121297064653,False
1770476373,aer_simulator,B,BELL_STRUCTURED,0,20.0,nan,2000,"{""00"": 1023, ""11"": 731, ""10"": 128, ""01"": 118}",0.5115,0.059,0.064,0.3655,0.44893856013476097,1.5201619036143867,False
1770476373,aer_simulator,Z,RAMSEY_SINGLE_CAL,0,177.14285714285714,nan,2000,"{""0"": 1106, ""1"": 894}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,L06,BELL_DETERMINISTIC,0,26.666666666666668,0.6000000000000001,2000,"{""10"": 678, ""00"": 241, ""01"": 948, ""11"": 133}",0.1205,0.474,0.339,0.0665,0.30184157336283546,1.667497581704552,False
1770476373,aer_simulator,Z,T1,0,146.66666666666669,nan,2000,"{""1"": 2000}",nan,nan,nan,nan,nan,nan,False
1770476373,aer_simulator,L03,BELL_DETERMINISTIC,0,0.0,0.4,2000,"{""00"": 999, ""11"": 1001}",0.4995,nan,nan,0.5005,0.9999992786523595,0.9999992786523595,False
1770476373,aer_simulator,L08,BELL_DETERMINISTIC,0,13.333333333333334,0.9,2000,"{""10"": 1034, ""01"": 774, ""00"": 100, ""11"": 92}",0.05,0.387,0.517,0.046,0.5329922242183074,1.4425336064140202,False
1770476373,aer_simulator,L03,BELL_DETERMINISTIC,0,108.57142857142857,0.4,2000,"{""11"": 406, ""01"": 794, ""10"": 397, ""00"": 403}",0.2015,0.397,0.1985,0.203,0.017908579006388127,1.9248632938264796,False
