timestamp,backend,blind,kind,rep,delay_us,lambda,shots,counts_json,p00,p01,p10,p11,mutual_info_bits,shannon_entropy_bits,structured_dynamic_supported
1770469282,aer_simulator,Z,T1,0,8.0,nan,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,L05,BELL_MIXED,0,200.0,0.8,4000,"{""00"": 3324, ""10"": 308, ""01"": 293, ""11"": 75}",0.831,0.07325,0.077,0.01875,0.00792548388678376,0.890561852909196,False
1770469282,aer_simulator,L01,BELL_MIXED,0,40.0,0.2,4000,"{""11"": 1550, ""00"": 1467, ""10"": 629, ""01"": 354}",0.36675,0.0885,0.15725,0.3875,0.202551732327735,1.7899997312921379,False
1770469282,aer_simulator,L03,BELL_MIXED,0,6.666666666666667,0.4,4000,"{""11"": 1955, ""00"": 1817, ""01"": 85, ""10"": 143}",0.45425,0.02125,0.03575,0.48875,0.6861606150981028,1.3118181775208195,False
1770469282,aer_simulator,L03,BELL_MIXED,0,62.85714285714286,0.4,4000,"{""11"": 705, ""10"": 483, ""01"": 506, ""00"": 2306}",0.5765,0.1265,0.12075,0.17625,0.11714530813249992,1.6450739860384056,False
1770469282,aer_simulator,L02,BELL_MIXED,0,13.333333333333334,0.7000000000000001,4000,"{""01"": 1689, ""10"": 1898, ""11"": 208, ""00"": 205}",0.05125,0.42225,0.4745,0.052,0.5190459927795339,1.4770127517671947,False
1770469282,aer_simulator,L00,BELL_MIXED,0,40.0,0.0,4000,"{""01"": 1335, ""11"": 511, ""10"": 1646, ""00"": 508}",0.127,0.33375,0.4115,0.12775,0.1784123692816039,1.812856824579364,False
1770469282,aer_simulator,L07,BELL_MIXED,0,13.333333333333334,0.5,4000,"{""01"": 1711, ""10"": 1902, ""00"": 201, ""11"": 186}",0.05025,0.42775,0.4755,0.0465,0.5400077401574932,1.456681239509278,False
1770469282,aer_simulator,L08,BELL_MIXED,0,108.57142857142857,0.9,4000,"{""01"": 2051, ""00"": 1134, ""11"": 330, ""10"": 485}",0.2835,0.51275,0.12125,0.0825,0.027302351043161296,1.6757240787553596,False
1770469282,aer_simulator,L09,BELL_MIXED,0,20.0,1.0,4000,"{""00"": 2062, ""11"": 1405, ""10"": 274, ""01"": 259}",0.5155,0.06475,0.0685,0.35125,0.41726150379355503,1.5436196097915407,False
